X,Y
194.19,194.83
187.0,205.65
187.0,191.22
197.79,223.69
208.58,212.87
208.58,234.51
224.76,211.06
237.35,220.08
244.54,220.08
253.53,214.67
262.52,212.87
287.7,205.65
320.06,202.04
345.23,184.0
348.83,187.61
356.02,169.57
379.4,174.98
393.78,171.38
388.39,151.53
424.35,144.32
420.75,133.49
424.35,126.28
438.74,104.63
440.53,95.61
458.51,77.57
445.93,54.12
454.92,41.49
451.32,30.67
469.3,12.63
469.3,-12.63
476.5,-41.49
472.9,-55.92
469.3,-59.53
472.9,-77.57
462.11,-84.79
465.71,-81.18
474.7,-93.81
458.51,-113.65
453.12,-115.45
444.13,-138.9
435.14,-155.14
422.55,-167.77
415.36,-174.98
408.17,-189.42
404.57,-178.59
417.16,-184.0
391.98,-173.18
424.35,-176.79
429.74,-185.81
406.37,-176.79
418.96,-174.98
426.15,-182.2
409.97,-184.0
406.37,-187.61
386.59,-193.02
382.99,-196.63
363.22,-216.47
363.22,-230.91
359.62,-212.87
334.45,-245.34
302.08,-248.95
291.29,-263.38
275.11,-272.4
242.74,-265.18
239.15,-286.83
203.18,-272.4
176.21,-259.77
163.63,-254.36
158.23,-248.95
140.25,-248.95
120.47,-232.71
116.88,-236.32
107.89,-241.73
116.88,-225.49
107.89,-238.12
118.67,-227.3
98.9,-214.67
95.3,-229.1
75.52,-216.47
55.74,-185.81
23.38,-160.55
28.77,-147.92
10.79,-122.67
12.59,-99.22
12.59,-92.0
17.98,-90.2
-7.19,-79.37
-8.99,-66.75
-5.39,-41.49
-3.6,-18.04
3.6,-21.65
-7.19,10.82
-7.19,14.43
0.0,14.43
0.0,0.0
-1.8,19.84
12.59,16.24
12.59,12.63
3.6,3.61
-1.8,-16.24
1.8,-16.24
-7.19,-21.65
-16.18,-45.1
-3.6,-54.12
0.0,-86.59
21.58,-126.28
23.38,-128.08
34.16,-146.12
50.35,-173.18
64.73,-187.61
71.92,-202.04
77.32,-211.06
91.7,-211.06
102.49,-225.49
118.67,-234.51
136.66,-248.95
152.84,-265.18
161.83,-256.16
179.81,-266.99
197.79,-270.59
222.96,-266.99
224.76,-261.57
275.11,-272.4
296.69,-254.36
323.66,-259.77
341.64,-241.73
366.81,-216.47
397.38,-193.02
399.18,-184.0
429.74,-182.2
440.53,-156.94
451.32,-138.9
463.91,-129.88
447.73,-110.04
451.32,-95.61
462.11,-81.18
472.9,-84.79
478.29,-82.98
458.51,-73.96
453.12,-61.33
463.91,-72.16
474.7,-75.77
462.11,-70.35
478.29,-75.77
462.11,-63.14
471.1,-61.33
463.91,-43.29
469.3,-45.1
458.51,-34.28
458.51,-30.67
456.72,-14.43
462.11,-12.63
462.11,-12.63
467.5,10.82
460.31,10.82
458.51,19.84
463.91,39.69
463.91,28.86
435.14,50.51
447.73,48.71
444.13,63.14
413.56,93.81
400.98,131.69
390.19,146.12
381.2,155.14
384.79,147.92
374.0,158.75
366.81,173.18
341.64,173.18
345.23,191.22
327.25,198.43
329.05,193.02
320.06,191.22
285.9,211.06
287.7,220.08
264.32,211.06
258.93,220.08
226.56,205.65
222.96,212.87
206.78,203.85
210.38,207.45
206.78,207.45
188.8,200.24
187.0,205.65
174.42,196.63
161.83,191.22
149.24,189.42
131.26,171.38
129.46,180.4
120.47,178.59
102.49,156.94
95.3,167.77
97.1,155.14
100.69,169.57
86.31,165.96
75.52,158.75
70.13,149.73
82.71,147.92
64.73,137.1
46.75,137.1
43.15,122.67
34.16,102.83
30.57,99.22
25.17,82.98
8.99,59.53
3.6,39.69
10.79,32.47
1.8,23.45
1.8,19.84
10.79,10.82
0.0,3.61
-5.39,9.02
-7.19,3.61
-19.78,-5.41
-3.6,-10.82
-10.79,0.0
-1.8,9.02
-14.38,10.82
0.0,18.04
-5.39,34.28
16.18,45.1
5.39,59.53
7.19,68.55
17.98,97.41
26.97,92.0
41.36,102.83
37.76,113.65
70.13,131.69
75.52,144.32
84.51,153.34
109.68,167.77
113.28,171.38
133.06,187.61
138.45,193.02
160.03,182.2
154.64,212.87
181.61,196.63
195.99,196.63
185.2,211.06
215.77,205.65
217.57,203.85
221.17,203.85
233.75,212.87
262.52,202.04
271.51,214.67
276.91,205.65
285.9,203.85
303.88,196.63
311.07,193.02
320.06,194.83
338.04,180.4
366.81,173.18
397.38,146.12
415.36,131.69
411.76,113.65
444.13,117.26
444.13,106.43
453.12,75.77
460.31,79.37
465.71,73.96
471.1,46.9
456.72,36.08
449.52,25.26
472.9,19.84
480.09,-9.02
483.69,-9.02
472.9,-37.88
472.9,-59.53
480.09,-48.71
463.91,-64.94
469.3,-70.35
467.5,-72.16
465.71,-73.96
456.72,-90.2
463.91,-101.02
458.51,-110.04
463.91,-122.67
458.51,-124.47
469.3,-135.3
445.93,-133.49
429.74,-171.38
429.74,-171.38
427.95,-173.18
427.95,-173.18
404.57,-196.63
411.76,-185.81
422.55,-171.38
426.15,-189.42
409.97,-165.96
408.17,-185.81
406.37,-184.0
400.98,-193.02
397.38,-200.24
381.2,-205.65
377.6,-212.87
379.4,-225.49
366.81,-220.08
356.02,-223.69
343.44,-225.49
338.04,-248.95
321.86,-257.97
296.69,-257.97
303.88,-254.36
267.92,-254.36
255.33,-266.99
239.15,-279.61
228.36,-272.4
204.98,-266.99
181.61,-268.79
185.2,-254.36
163.63,-250.75
147.44,-252.55
127.66,-232.71
115.08,-241.73
100.69,-220.08
68.33,-209.26
75.52,-205.65
64.73,-212.87
53.94,-180.4
41.36,-178.59
44.95,-167.77
32.37,-155.14
28.77,-147.92
21.58,-147.92
28.77,-129.88
16.18,-120.86
17.98,-126.28
10.79,-119.06
12.59,-113.65
10.79,-104.63
12.59,-102.83
10.79,-93.81
12.59,-77.57
-25.17,-86.59
12.59,-77.57
0.0,-61.33
-16.18,-77.57
-5.39,-63.14
-7.19,-68.55
0.0,-79.37
1.8,-106.43
8.99,-135.3
17.98,-122.67
23.38,-138.9
30.57,-131.69
30.57,-153.34
41.36,-171.38
46.75,-162.36
50.35,-191.22
43.15,-180.4
61.14,-191.22
70.13,-203.85
80.91,-207.45
95.3,-221.89
125.87,-241.73
149.24,-257.97
165.42,-252.55
188.8,-268.79
199.59,-257.97
230.16,-277.81
228.36,-261.57
251.73,-274.2
266.12,-266.99
273.31,-277.81
282.3,-265.18
285.9,-265.18
325.46,-243.53
341.64,-238.12
374.0,-234.51
366.81,-227.3
402.77,-184.0
420.75,-158.75
440.53,-142.51
463.91,-119.06
451.32,-110.04
460.31,-93.81
462.11,-81.18
462.11,-81.18
463.91,-75.77
472.9,-63.14
469.3,-55.92
471.1,-61.33
472.9,-37.88
485.49,-50.51
480.09,-45.1
480.09,-37.88
480.09,-16.24
480.09,-19.84
469.3,-1.8
465.71,9.02
458.51,-1.8
462.11,5.41
476.5,27.06
451.32,34.28
453.12,43.29
453.12,72.16
438.74,93.81
433.34,110.04
433.34,99.22
418.96,138.9
413.56,151.53
413.56,133.49
415.36,164.16
397.38,164.16
382.99,160.55
384.79,173.18
357.82,185.81
347.03,185.81
347.03,200.24
321.86,196.63
305.68,212.87
296.69,203.85
278.7,221.89
262.52,234.51
226.56,216.47
224.76,214.67
215.77,220.08
192.4,232.71
194.19,212.87
170.82,218.28
183.41,212.87
169.02,205.65
156.43,207.45
127.66,193.02
131.26,207.45
127.66,185.81
133.06,187.61
124.07,171.38
115.08,173.18
98.9,182.2
115.08,180.4
100.69,165.96
98.9,189.42
86.31,158.75
79.12,155.14
88.11,142.51
70.13,142.51
71.92,137.1
46.75,129.88
46.75,119.06
50.35,129.88
57.54,108.24
46.75,104.63
46.75,101.02
52.14,99.22
46.75,104.63
59.34,99.22
43.15,86.59
30.57,77.57
23.38,77.57
41.36,77.57
21.58,68.55
28.77,64.94
28.77,64.94
32.37,50.51
12.59,52.31
17.98,50.51
17.98,46.9
21.58,39.69
12.59,30.67
10.79,36.08
14.38,32.47
14.38,36.08
3.6,32.47
1.8,41.49
0.0,43.29
3.6,10.82
1.8,23.45
-3.6,7.22
-10.79,7.22
-3.6,0.0
-19.78,-5.41
-8.99,-27.06
-16.18,-27.06
14.38,-36.08
-5.39,-63.14
-3.6,-68.55
0.0,-72.16
-3.6,-75.77
0.0,-97.41
5.39,-73.96
-1.8,-99.22
10.79,-86.59
7.19,-90.2
0.0,-86.59
-7.19,-101.02
5.39,-88.39
17.98,-93.81
-10.79,-97.41
1.8,-84.79
8.99,-77.57
-5.39,-63.14
-7.19,-54.12
-14.38,-36.08
-8.99,-9.02
-17.98,-7.22
-8.99,19.84
-5.39,59.53
19.78,88.39
26.97,99.22
41.36,106.43
35.96,104.63
39.56,119.06
41.36,128.08
57.54,155.14
66.53,160.55
55.74,167.77
95.3,178.59
98.9,182.2
91.7,178.59
111.48,173.18
120.47,182.2
147.44,205.65
143.85,202.04
151.04,205.65
165.42,209.26
165.42,209.26
172.62,205.65
174.42,203.85
183.41,220.08
172.62,220.08
179.81,209.26
204.98,209.26
203.18,196.63
204.98,209.26
233.75,220.08
233.75,205.65
233.75,205.65
240.94,212.87
264.32,221.89
287.7,202.04
291.29,212.87
329.05,196.63
318.26,193.02
372.21,178.59
375.8,167.77
388.39,184.0
374.0,180.4
386.59,164.16
397.38,164.16
379.4,153.34
404.57,164.16
397.38,142.51
402.77,140.71
433.34,135.3
413.56,122.67
393.78,102.83
417.16,119.06
420.75,101.02
427.95,97.41
444.13,81.18
460.31,54.12
467.5,25.26
481.89,21.65
476.5,9.02
463.91,10.82
481.89,0.0
472.9,-5.41
476.5,-1.8
472.9,-27.06
481.89,-36.08
460.31,-46.9
469.3,-66.75
469.3,-70.35
471.1,-72.16
469.3,-84.79
483.69,-88.39
463.91,-97.41
472.9,-113.65
465.71,-102.83
458.51,-117.26
460.31,-126.28
471.1,-126.28
465.71,-110.04
447.73,-131.69
444.13,-149.73
436.94,-153.34
449.52,-147.92
426.15,-167.77
417.16,-176.79
415.36,-182.2
418.96,-182.2
406.37,-187.61
408.17,-207.45
402.77,-205.65
395.58,-212.87
374.0,-216.47
365.01,-229.1
332.65,-232.71
320.06,-245.34
305.68,-256.16
285.9,-272.4
289.49,-257.97
271.51,-279.61
237.35,-270.59
230.16,-259.77
206.78,-268.79
217.57,-257.97
201.39,-274.2
178.01,-265.18
158.23,-256.16
167.22,-254.36
147.44,-259.77
127.66,-232.71
106.09,-225.49
104.29,-223.69
89.9,-205.65
68.33,-202.04
62.93,-203.85
57.54,-184.0
44.95,-193.02
35.96,-165.96
23.38,-142.51
39.56,-155.14
17.98,-140.71
17.98,-119.06
10.79,-126.28
7.19,-133.49
12.59,-110.04
12.59,-99.22
5.39,-110.04
12.59,-117.26
1.8,-106.43
0.0,-115.45
1.8,-99.22
-3.6,-86.59
-21.58,-57.73
-8.99,-77.57
-12.59,-66.75
-10.79,-64.94
-17.98,-39.69
0.0,-61.33
-10.79,-46.9
-23.38,-41.49
-3.6,-54.12
-19.78,-63.14
-7.19,-46.9
-8.99,-41.49
-1.8,-48.71
-8.99,-59.53
-7.19,-54.12
0.0,-68.55
-23.38,-70.35
5.39,-84.79
1.8,-106.43
1.8,-117.26
0.0,-122.67
19.78,-146.12
35.96,-151.53
43.15,-173.18
46.75,-176.79
57.54,-191.22
61.14,-212.87
61.14,-212.87
82.71,-230.91
95.3,-232.71
125.87,-241.73
127.66,-250.75
170.82,-257.97
169.02,-263.38
190.6,-270.59
212.18,-270.59
237.35,-292.24
239.15,-276.0
269.71,-277.81
300.28,-261.57
307.47,-250.75
339.84,-254.36
361.42,-232.71
384.79,-223.69
422.55,-174.98
435.14,-162.36
442.33,-133.49
454.92,-106.43
453.12,-104.63
463.91,-90.2
454.92,-77.57
478.29,-61.33
469.3,-48.71
478.29,-54.12
481.89,-46.9
483.69,-45.1
472.9,-34.28
469.3,-23.45
474.7,-3.61
472.9,16.24
463.91,14.43
465.71,23.45
463.91,25.26
474.7,28.86
469.3,52.31
447.73,48.71
465.71,66.75
447.73,92.0
436.94,102.83
442.33,104.63
436.94,106.43
418.96,131.69
402.77,126.28
397.38,146.12
411.76,146.12
406.37,158.75
393.78,149.73
390.19,156.94
382.99,160.55
366.81,184.0
375.8,182.2
356.02,176.79
357.82,171.38
339.84,193.02
302.08,212.87
307.47,229.1
293.09,214.67
284.1,216.47
257.13,221.89
239.15,221.89
230.16,209.26
219.37,220.08
213.97,225.49
199.59,218.28
192.4,225.49
201.39,230.91
161.83,212.87
160.03,218.28
134.86,218.28
140.25,212.87
131.26,203.85
133.06,209.26
106.09,185.81
89.9,180.4
80.91,171.38
68.33,147.92
55.74,138.9
57.54,144.32
53.94,122.67
30.57,117.26
19.78,88.39
32.37,90.2
21.58,82.98
16.18,77.57
19.78,73.96
19.78,73.96
17.98,68.55
14.38,68.55
7.19,57.73
-5.39,55.92
12.59,59.53
1.8,37.88
3.6,54.12
-5.39,55.92
-1.8,48.71
7.19,46.9
-1.8,41.49
3.6,32.47
-8.99,27.06
-3.6,28.86
-1.8,30.67
3.6,25.26
-3.6,21.65
-12.59,-5.41
-8.99,-5.41
-19.78,-12.63
-16.18,-12.63
-16.18,-16.24
-7.19,-25.26
-7.19,-28.86
-19.78,-48.71
-16.18,-63.14
-5.39,-66.75
10.79,-90.2
-7.19,-93.81
5.39,-110.04
-3.6,-104.63
14.38,-133.49
21.58,-144.32
19.78,-138.9
50.35,-165.96
41.36,-171.38
50.35,-176.79
59.34,-185.81
71.92,-202.04
80.91,-203.85
95.3,-211.06
86.31,-209.26
107.89,-220.08
109.68,-236.32
107.89,-234.51
113.28,-239.93
125.87,-223.69
133.06,-234.51
122.27,-234.51
136.66,-245.34
156.43,-247.14
181.61,-243.53
174.42,-268.79
170.82,-257.97
192.4,-257.97
190.6,-259.77
199.59,-261.57
213.97,-254.36
219.37,-277.81
219.37,-274.2
212.18,-256.16
219.37,-266.99
215.77,-256.16
206.78,-257.97
208.58,-263.38
197.79,-263.38
181.61,-250.75
161.83,-248.95
133.06,-238.12
127.66,-236.32
109.68,-221.89
95.3,-232.71
75.52,-212.87
84.51,-207.45
64.73,-198.43
62.93,-193.02
55.74,-185.81
41.36,-178.59
43.15,-180.4
39.56,-169.57
39.56,-176.79
37.76,-164.16
34.16,-153.34
25.17,-140.71
17.98,-129.88
7.19,-129.88
28.77,-122.67
28.77,-126.28
14.38,-111.85
1.8,-106.43
-1.8,-95.61
5.39,-99.22
1.8,-84.79
-10.79,-72.16
-14.38,-14.43
1.8,12.63
3.6,36.08
5.39,48.71
10.79,36.08
0.0,64.94
-1.8,59.53
-5.39,63.14
5.39,73.96
1.8,77.57
3.6,82.98
17.98,82.98
7.19,72.16
25.17,79.37
12.59,77.57
12.59,99.22
28.77,111.85
28.77,133.49
30.57,124.47
52.14,142.51
61.14,126.28
75.52,158.75
93.5,173.18
98.9,182.2
106.09,185.81
116.88,189.42
125.87,202.04
163.63,200.24
165.42,202.04
152.84,203.85
172.62,209.26
188.8,211.06
181.61,214.67
183.41,205.65
195.99,218.28
192.4,214.67
203.18,218.28
231.95,236.32
271.51,207.45
266.12,212.87
287.7,216.47
284.1,220.08
293.09,225.49
289.49,207.45
298.48,212.87
330.85,212.87
329.05,196.63
334.45,184.0
366.81,198.43
348.83,194.83
356.02,176.79
366.81,169.57
375.8,182.2
379.4,174.98
390.19,160.55
399.18,144.32
406.37,140.71
418.96,146.12
429.74,131.69
438.74,108.24
451.32,95.61
462.11,66.75
451.32,70.35
451.32,48.71
465.71,37.88
451.32,52.31
451.32,45.1
458.51,45.1
478.29,36.08
454.92,16.24
438.74,14.43
471.1,10.82
467.5,-3.61
454.92,9.02
474.7,-18.04
478.29,0.0
469.3,-59.53
460.31,-54.12
472.9,-59.53
463.91,-64.94
472.9,-81.18
449.52,-82.98
456.72,-79.37
458.51,-95.61
458.51,-99.22
460.31,-126.28
449.52,-122.67
440.53,-135.3
433.34,-138.9
442.33,-129.88
453.12,-140.71
438.74,-140.71
433.34,-135.3
438.74,-137.1
449.52,-122.67
456.72,-126.28
451.32,-124.47
442.33,-133.49
458.51,-138.9
442.33,-129.88
440.53,-138.9
445.93,-151.53
442.33,-147.92
438.74,-147.92
427.95,-162.36
427.95,-155.14
409.97,-191.22
426.15,-185.81
406.37,-194.83
399.18,-205.65
382.99,-221.89
366.81,-220.08
343.44,-229.1
356.02,-238.12
350.63,-243.53
327.25,-241.73
320.06,-263.38
305.68,-259.77
320.06,-256.16
280.5,-248.95
269.71,-266.99
273.31,-266.99
257.13,-276.0
231.95,-268.79
233.75,-274.2
233.75,-274.2
206.78,-272.4
204.98,-270.59
190.6,-259.77
197.79,-274.2
188.8,-283.22
183.41,-270.59
178.01,-279.61
167.22,-265.18
170.82,-265.18
152.84,-261.57
134.86,-243.53
133.06,-245.34
120.47,-247.14
88.11,-221.89
80.91,-225.49
68.33,-227.3
64.73,-209.26
62.93,-211.06
28.77,-198.43
46.75,-194.83
21.58,-180.4
34.16,-167.77
23.38,-153.34
19.78,-146.12
0.0,-133.49
7.19,-104.63
0.0,-97.41
-23.38,-106.43
-12.59,-106.43
-10.79,-90.2
-23.38,-63.14
-30.57,-73.96
-17.98,-50.51
-14.38,-61.33
-19.78,-59.53
-14.38,-61.33
-23.38,-48.71
